# time  created  delivered  delivered/created
3889.0000 289 185 0.6401
3890.0000 290 185 0.6379
3890.0000 290 186 0.6414
3891.0000 291 186 0.6392
3891.0000 291 187 0.6426
3892.0000 292 187 0.6404
3892.0000 292 188 0.6438
3893.0000 293 188 0.6416
3893.0000 293 189 0.6451
3894.0000 294 189 0.6429
3895.0000 295 189 0.6407
3895.0000 295 190 0.6441
3896.0000 296 190 0.6419
3897.0000 297 190 0.6397
3897.0000 297 191 0.6431
3898.0000 298 191 0.6409
3898.0000 298 192 0.6443
3899.0000 299 192 0.6421
3899.0000 299 193 0.6455
3900.0000 300 193 0.6433
3901.0000 301 193 0.6412
3901.0000 301 194 0.6445
3902.0000 302 194 0.6424
3902.0000 302 195 0.6457
3903.0000 303 195 0.6436
3903.0000 303 196 0.6469
3904.0000 304 196 0.6447
3904.0000 304 197 0.6480
3905.0000 305 197 0.6459
3906.0000 306 197 0.6438
3907.0000 307 197 0.6417
3908.0000 308 197 0.6396
3909.0000 309 197 0.6375
3909.0000 309 198 0.6408
3910.0000 310 198 0.6387
3911.0000 311 198 0.6367
3911.0000 311 199 0.6399
3912.0000 312 199 0.6378
3912.0000 312 200 0.6410
3913.0000 313 200 0.6390
3913.0000 313 201 0.6422
3914.0000 314 201 0.6401
3914.0000 314 202 0.6433
3915.0000 315 202 0.6413
3915.0000 315 203 0.6444
3916.0000 316 203 0.6424
3916.0000 316 204 0.6456
3917.0000 317 204 0.6435
3917.0000 317 205 0.6467
3918.0000 318 205 0.6447
3919.0000 319 205 0.6426
3920.0000 320 205 0.6406
3921.0000 321 205 0.6386
3921.0000 321 206 0.6417
3922.0000 322 206 0.6398
3922.0000 322 207 0.6429
3923.0000 323 207 0.6409
3924.0000 324 207 0.6389
3925.0000 325 207 0.6369
3925.0000 325 208 0.6400
3926.0000 326 208 0.6380
3927.0000 327 208 0.6361
3927.0000 327 209 0.6391
3928.0000 328 209 0.6372
3928.0000 328 210 0.6402
3929.0000 329 210 0.6383
3929.0000 329 211 0.6413
3930.0000 330 211 0.6394
3930.0000 330 212 0.6424
3931.0000 331 212 0.6405
3931.0000 331 213 0.6435
3932.0000 332 213 0.6416
3932.0000 332 214 0.6446
3933.0000 333 214 0.6426
3933.0000 333 215 0.6456
3934.0000 334 215 0.6437
3934.0000 334 216 0.6467
3935.0000 335 216 0.6448
3935.0000 335 217 0.6478
3936.0000 336 217 0.6458
3936.0000 336 218 0.6488
3937.0000 337 218 0.6469
3937.0000 337 219 0.6499
3938.0000 338 219 0.6479
3938.0000 338 220 0.6509
3939.0000 339 220 0.6490
3939.0000 339 221 0.6519
3940.0000 340 221 0.6500
3940.0000 340 222 0.6529
3941.0000 341 222 0.6510
3941.0000 341 223 0.6540
3942.0000 342 223 0.6520
3942.0000 342 224 0.6550
3943.0000 343 224 0.6531
3943.0000 343 225 0.6560
3944.0000 344 225 0.6541
3944.0000 344 226 0.6570
3945.0000 345 226 0.6551
3946.0000 346 226 0.6532
3947.0000 347 226 0.6513
3948.0000 348 226 0.6494
3948.0000 348 227 0.6523
3949.0000 349 227 0.6504
3949.0000 349 228 0.6533
3950.0000 350 228 0.6514
3950.0000 350 229 0.6543
3951.0000 351 229 0.6524
3951.0000 351 230 0.6553
3952.0000 352 230 0.6534
3952.0000 352 231 0.6563
3953.0000 353 231 0.6544
3953.0000 353 232 0.6572
3954.0000 354 232 0.6554
3955.0000 355 232 0.6535
3955.0000 355 233 0.6563
3956.0000 356 233 0.6545
3956.0000 356 234 0.6573
3957.0000 357 234 0.6555
3958.0000 358 234 0.6536
3958.0000 358 235 0.6564
3959.0000 359 235 0.6546
3959.0000 359 236 0.6574
3960.0000 360 236 0.6556
3960.0000 360 237 0.6583
5458.0000 360 238 0.6611
5459.0000 360 239 0.6639
5738.0000 360 240 0.6667
5739.0000 360 241 0.6694
5740.0000 360 242 0.6722
5741.0000 360 243 0.6750
5742.0000 360 244 0.6778
5743.0000 360 245 0.6806
5744.0000 360 246 0.6833
5745.0000 360 247 0.6861
5746.0000 360 248 0.6889
5747.0000 360 249 0.6917
5748.0000 360 250 0.6944
5749.0000 360 251 0.6972
5750.0000 360 252 0.7000
5751.0000 360 253 0.7028
5752.0000 360 254 0.7056
5753.0000 360 255 0.7083
7302.0000 360 256 0.7111
7773.0000 360 257 0.7139
7796.0000 360 258 0.7167
7909.0000 360 259 0.7194
8306.0000 360 260 0.7222
8552.0000 360 261 0.7250
8643.0000 360 262 0.7278
9165.0000 360 263 0.7306
10053.0000 360 264 0.7333
10093.0000 360 265 0.7361
10273.0000 360 266 0.7389
11306.0000 360 267 0.7417
11310.0000 360 268 0.7444
11405.0000 360 269 0.7472
11663.0000 360 270 0.7500
11715.0000 360 271 0.7528
11732.0000 360 272 0.7556
12733.0000 360 273 0.7583
12808.0000 360 274 0.7611
13742.0000 360 275 0.7639
13757.0000 360 276 0.7667
13938.0000 360 277 0.7694
13953.0000 360 278 0.7722
13965.0000 360 279 0.7750
13966.0000 360 280 0.7778
13967.0000 360 281 0.7806
13968.0000 360 282 0.7833
13969.0000 360 283 0.7861
13970.0000 360 284 0.7889
13971.0000 360 285 0.7917
13972.0000 360 286 0.7944
13973.0000 360 287 0.7972
13974.0000 360 288 0.8000
13975.0000 360 289 0.8028
13976.0000 360 290 0.8056
13977.0000 360 291 0.8083
13978.0000 360 292 0.8111
13979.0000 360 293 0.8139
13980.0000 360 294 0.8167
13981.0000 360 295 0.8194
14602.0000 360 296 0.8222
14805.0000 360 297 0.8250
14924.0000 360 298 0.8278
15505.0000 360 299 0.8306
15546.0000 360 300 0.8333
15548.0000 360 301 0.8361
15743.0000 360 302 0.8389
15771.0000 360 303 0.8417
15838.0000 360 304 0.8444
15881.0000 360 305 0.8472
16128.0000 360 306 0.8500
16170.0000 360 307 0.8528
16178.0000 360 308 0.8556
16289.0000 360 309 0.8583
16354.0000 360 310 0.8611
16355.0000 360 311 0.8639
16425.0000 360 312 0.8667
16484.0000 360 313 0.8694
16523.0000 360 314 0.8722
16635.0000 360 315 0.8750
16950.0000 360 316 0.8778
17520.0000 360 317 0.8806
19142.0000 360 318 0.8833
19146.0000 360 319 0.8861
19253.0000 360 320 0.8889
19655.0000 360 321 0.8917
19662.0000 360 322 0.8944
20134.0000 360 323 0.8972
20287.0000 360 324 0.9000
20711.0000 360 325 0.9028
20952.0000 360 326 0.9056
21438.0000 360 327 0.9083
21439.0000 360 328 0.9111
21440.0000 360 329 0.9139
21441.0000 360 330 0.9167
