# time  created  delivered  delivered/created
3970.0000 370 236 0.6378
3970.0000 370 237 0.6405
3971.0000 371 237 0.6388
3971.0000 371 238 0.6415
3972.0000 372 238 0.6398
3972.0000 372 239 0.6425
3973.0000 373 239 0.6408
3973.0000 373 240 0.6434
3974.0000 374 240 0.6417
3975.0000 375 240 0.6400
3975.0000 375 241 0.6427
3976.0000 376 241 0.6410
3976.0000 376 242 0.6436
3977.0000 376 243 0.6463
3979.0000 376 244 0.6489
3980.0000 376 245 0.6516
3981.0000 376 246 0.6543
3982.0000 376 247 0.6569
3983.0000 376 248 0.6596
3984.0000 376 249 0.6622
3985.0000 376 250 0.6649
4015.0000 376 251 0.6676
4021.0000 376 252 0.6702
4038.0000 376 253 0.6729
4924.0000 376 254 0.6755
5146.0000 376 255 0.6782
5147.0000 376 256 0.6809
5386.0000 376 257 0.6835
5387.0000 376 258 0.6862
5388.0000 376 259 0.6888
5389.0000 376 260 0.6915
5390.0000 376 261 0.6941
5391.0000 376 262 0.6968
5411.0000 376 263 0.6995
5526.0000 376 264 0.7021
5556.0000 376 265 0.7048
5564.0000 376 266 0.7074
5580.0000 376 267 0.7101
5581.0000 376 268 0.7128
5660.0000 376 269 0.7154
5710.0000 376 270 0.7181
5781.0000 376 271 0.7207
5790.0000 376 272 0.7234
5848.0000 376 273 0.7261
5874.0000 376 274 0.7287
5948.0000 376 275 0.7314
5948.0000 376 276 0.7340
5955.0000 376 277 0.7367
5957.0000 376 278 0.7394
6061.0000 376 279 0.7420
6062.0000 376 280 0.7447
6063.0000 376 281 0.7473
6086.0000 376 282 0.7500
6290.0000 376 283 0.7527
6291.0000 376 284 0.7553
6295.0000 376 285 0.7580
6328.0000 376 286 0.7606
6329.0000 376 287 0.7633
6338.0000 376 288 0.7660
6346.0000 376 289 0.7686
6363.0000 376 290 0.7713
6513.0000 376 291 0.7739
6566.0000 376 292 0.7766
6643.0000 376 293 0.7793
6644.0000 376 294 0.7819
6645.0000 376 295 0.7846
6646.0000 376 296 0.7872
6647.0000 376 297 0.7899
6648.0000 376 298 0.7926
6768.0000 376 299 0.7952
6810.0000 376 300 0.7979
6841.0000 376 301 0.8005
7390.0000 376 302 0.8032
7391.0000 376 303 0.8059
